"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Colombia","COL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.677149468713729","0.889590937780233","0.833580544773274","1.09109735479191","4.27484507947018","3.6267286423634","3.13553393543835","2.01149071115915","1.73665771005261","3.44767992732033","3.66200126254021","3.00820081084897","1.85267807530811","2.62125454300447","2.81605648007111","3.14631261685578","2.33134057968157","4.5200940388593","3.05693578445913","4.81843319385839","6.06585037196418","3.22832002227983","3.01799382608553","2.64554299326416","1.97474697806702","2.45840710131644","3.33785844525913","2.73381916889447","1.77772590953517","3.88190667112605","5.10651008101487","3.32306859546803","3.39560032586864","3.8921578530712","4.11605393820926","4.91623882206032","5.24942947402934","4.28476749862558","5.50477980400798","3.26184745557619","4.41806790292161","6.76150435009065","6.1150731373161","5.99155482165434","5.28794655440469","2.73063407496436","1.83670750916743","2.66064308600313","3.87938237350399","3.67753978883477","",
"Comoros","COM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cabo Verde","CPV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Costa Rica","CRI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","1.6971061008242","3.02701424149217","12.0458461904465","11.0494313612426","11.3880956538569","9.10282357722444","10.0845768411373","20.8563306448027","14.6911336503841","12.6626949692389","5.401551498027","6.20314560612026","6.71915300732195","6.7540143840782","3.15927487550251","4.38367708705756","3.09854536924938","4.40842255279533","5.60455063950817","3.23578953042999","3.25547633120962","2.86209203756924","2.4492809889833","2.44128183227491","2.93672253522616","2.09380688751352","1.01134162080428","1.731355683184","2.95072668320547","1.95592073388565","2.10487503454501","2.52764474008683","2.84760431973831","4.39792902624057","4.61182891476742","3.76195457292101","4.34922951578784","2.42743872918759","2.98119411859709","3.19866950331152","2.9747042129119","2.69602472696083","2.38516046861789","0.930310943834643","0.76801237572746","1.23291710882472","1.64048592579131","1.38092856198233","",
"Cuba","CUB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00690730854899238","0.0174936591078721","0.0229384960966961","0.0380069414446301","0.204460592393719","0.199184147459021","0.204135863450721","0.171244351646819","0.147693927545936","0.340891773323972","0.234443900852717","0.310420799372805","0.234387473675627","0.347239602993409","0.388534922478988","0.444970958676642","0.19715222569625","0.302503504153217","0.172319472121141","0.25983589381356","0.31802241400578","0.212560939402336","0.288972017683738","0.343194845974646","0.295902616890589","0.325843464658557","0.612688995474945","0.518678884505144","0.271877491999732","0.534952273358435","0.996062793267943","0.852640164923498","0.810628262834624","1.04581698229765","1.38229452874697","1.67206987788607","1.57883410651388","1.43325437105477","1.94775771420111","0.876791966160222","1.32935929834072","1.90121461229817","1.70840633441922","1.49824281729891","1.28630537185785","0.447435372349953","0.295390626599024","0.441582236435881","0.688508776557704","","",
"Curacao","CUW","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Cyprus","CYP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Czech Republic","CZE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0126593937397745","0.0110928310542393","0.0120728566673263","0.0135165534331843","0.0122375565255346","0.0123864685210158","0.0161133174831878","0.0148051671470647","0.00384620841767715","0.0144305548624278","0.0331606541550646","0.0233457835183716","0.0295738534808318","0.0344332215606521","0.0377047104096145","0.04911436272571","0.0439132688113476","0.0364671808733214","0.040476529086924","0.0224500537286272","0.0253790517059843","0.0330172571827512","0.0331108632613805","0.0292373482592625","0.0259115135694711","0.0103795484467685","0.00723744405143901","0.00925109435308507","0.0133996113282739","0.00873726131668484","",
"Germany","DEU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00267531040027932","0.00354266306275913","0.0043983446381221","0.00799073042136967","0.0534307629337249","0.0417211304295861","0.042154220520347","0.0385502038316183","0.0298788848202134","0.0580979666831975","0.0664564614308024","0.0584946559179304","0.0317143813667597","0.0456182260825438","0.0500216298525858","0.0516504593083591","0.0145516819851357","0.0180385106594797","0.013150765998783","0.020490024211293","0.021233330681547","0.00874583738382517","0.00788278738231641","0.00736130202151497","0.00609534012002313","0.00577418833713736","0.00822146216074132","0.00715933016823794","0.00188110267958084","0.00643168621590608","0.0190886841460474","0.0145856781345061","0.0155602073859104","0.0160719380715049","0.0181992348027563","0.0262475069758659","0.0292765709788667","0.0276966537824576","0.0321120773670699","0.0170888919665281","0.0220669914923088","0.0322281678137286","0.0327006954737233","0.0283809587113589","0.0226736713877849","0.0109669742178985","0.00825279046004113","0.0112742657505714","0.0157655694347951","0.0132206736871066","",
"Djibouti","DJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Dominica","DMA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Denmark","DNK","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0.000781768518769566","0.00229229941492805","0.0110258656628057","0.0129354378000031","0.017507002778762","0.0421309500131629","0.028307370224983","0.0600768473971772","0.0566869585963431","0.125058816097938","0.159939415024381","0.297845191292742","0.351841223907166","0.433828617961103","0.155724798162434","0.261682934272068","0.190733416469532","0.368639092905526","0.446993446767964","0.24248141575024","0.261275276595392","0.289145771652525","0.26840479865232","0.254073888850221","0.393271618840535","0.370711591571887","0.0955989766438697","0.427624413996473","1.28655078167388","0.904710523391583","0.943507732755092","0.908520181307807","1.13747360258984","1.53125423065936","1.56646525925457","1.36063561679001","1.59890080596674","0.856280566638293","1.15672710814128","1.48474876901983","1.37434542981435","1.03218108090394","0.846549890677632","0.393694127287608","0.272864660271306","0.386064204517935","0.487574099231143","0.396754908398398","",
"Dominican Republic","DOM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Algeria","DZA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","8.29605605798992","8.07718062472924","9.97606332141321","11.6371097481101","28.7478446074342","23.2754714074172","24.4985488786891","23.9084298106781","20.6638744355622","37.6882193008104","30.9814684585809","23.6918668334673","18.2343551571788","16.8262525622564","15.832920518591","14.4638647014166","6.81774366088101","8.9928314351043","8.20469213564763","12.9293037134707","16.5087896012184","13.4989165481438","13.8430614439348","12.204151824264","12.9185847108586","14.3335852270227","16.8190288461941","15.163190191917","9.22125317655904","13.3524365964654","20.6176446454811","17.5673250488013","18.3938144765529","20.2261011695322","22.2278026666389","29.0409961395537","30.6644892391674","28.7212792782331","30.4955850209357","20.6149959961574","23.4055984425221","27.2770215091601","26.1694891376893","23.856580991168","20.493674092483","12.8196650975845","10.044543447476","12.1567196408339","15.623652189828","14.3947588904912","",
"East Asia & Pacific (excluding high income)","EAP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0453891537151972","0.142958862977146","0.341351701302646","0.702790337865623","3.98783179221856","4.10518794842268","5.0807889326741","5.40165559102233","5.81036779278935","12.300257677898","11.8974959615159","8.99825442018937","5.37126563921621","6.23047927035914","6.1169764788099","5.49037484481029","2.71368393437317","4.09561931125584","2.87664360864467","3.94212688032216","5.12110723436493","2.80035196335906","2.76597606819115","2.51534799081263","1.89720057499988","1.71246992296892","1.97335510460665","1.68390076404374","0.944180899642079","1.4112816790172","2.53470466808329","1.70213064139148","1.58715408935901","1.64378828580795","2.09742079328383","2.76922030057449","2.73693730275807","2.24086765976128","2.50058384892028","1.1953517078793","1.48624991886652","1.816214604722","1.59616466344884","1.34231177663979","1.09840881490754","0.423085825624304","0.327726392129483","0.424630514651655","0.555246447253361","0.478127304425076","",
"Early-demographic dividend","EAR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.28775026390186","2.4112410510092","3.0550946754401","4.21399660243303","13.5985201404416","10.9952306661861","12.5247431490823","12.2008245718618","10.7072014307467","20.0899799863353","17.6177326554462","13.5768797155841","9.16666307481624","9.2601959658608","8.91019955068534","7.76485426308352","4.02825357378843","5.70078638352263","4.51992582095711","6.73777829901017","9.24076590148706","5.31090454656972","5.16902377872903","5.17166738649208","4.57183878048308","4.9538161060987","5.88217190826205","4.98302950816747","2.95152180516568","4.2307691028296","6.98958796287137","5.47623214914592","5.60782470043279","6.33892324605501","7.59294504345386","9.90029732651428","10.0975417452761","8.7512806271822","10.6119274580001","5.75964332637895","6.72993209350241","8.55550194114424","8.31413596267405","7.44345526221933","6.35878405163197","2.96650086041248","2.40750437666782","3.09220533610234","4.25360413384495","2.98913572119279","",
"East Asia & Pacific","EAS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0165750273445768","0.0534800652054975","0.115626057211387","0.227342961702923","1.22531544994136","1.28384462901838","1.44347491667577","1.47614823506097","1.20447032866981","2.57769968977802","2.74933190288086","2.00243948573447","1.28050706956275","1.47486230710108","1.47906320889016","1.42466257155669","0.529921923971519","0.672124716983276","0.433187580848895","0.608063932870885","0.823470193430469","0.429007079785486","0.43384950297748","0.385031307451639","0.313576580645507","0.307312207197181","0.420212947289549","0.390469469556157","0.221553199586691","0.32686305881165","0.617028559942544","0.4698470212205","0.472450208739056","0.494584137808068","0.644073009205018","0.925839343298933","1.0371743642719","0.958515792861018","1.17318885568404","0.590187206383418","0.762101176733202","0.976705668553684","0.890167138403819","0.80408372770374","0.688830893180066","0.275807657560547","0.210216163187325","0.277766815629172","0.374506915100564","0.331204523300015","",
"Europe & Central Asia (excluding high income)","ECA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0248585275779678","0.030323549511023","0.0647115816034216","0.353450550010564","0.244429139176189","0.198804616505975","0.187950322006592","0.181124003306647","0.336944382111864","0.371573631443","0.278036783684926","0.179569954406093","0.252297594187169","0.556953090790362","0.535468451051122","0.2022477839474","0.630640586075097","3.41778003085579","5.52259191192412","6.53060409713164","2.83137764738605","2.85555144395634","2.50822632310527","2.48064082334426","2.66031058309381","3.65662715496911","2.81911219583756","0.777953850884236","3.25482359678468","6.98695923327938","5.62354326996852","5.70482239827566","5.88170919180767","6.56869639557188","7.81470307818204","7.97797202897353","7.02346695983794","8.01523168491199","5.55879878747908","6.74393807447012","8.27938695076001","7.53745445050873","6.53043324182143","6.34694250372814","3.54799611396348","3.0230251238799","4.18105283437166","6.70451581663109","6.05932745549664","",
"Europe & Central Asia","ECS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00171552867729055","0.0022213514201531","0.00296142505488481","0.00594298194200483","0.0429150537589284","0.0485609265310108","0.078848984331035","0.12146258050521","0.128895620339577","0.339848104431644","0.404679594040262","0.376035284951038","0.242075194672222","0.420049023831908","0.506100895279903","0.52268585657405","0.161629565676332","0.241800667253301","0.506208665384437","0.782407535735047","0.884371960369765","0.377797759975964","0.349583081540284","0.348304546578541","0.311690911777335","0.316394883007341","0.44539178509303","0.374838014183237","0.0929208115316719","0.334629955635412","0.827931663073425","0.630070104469067","0.644246312088084","0.651876611526967","0.788523818681762","1.07057314760107","1.19247306329445","1.12765263738304","1.43055169841581","0.866818693482376","1.21409389544917","1.6372575866797","1.6166486617199","1.40148494142318","1.24743379072875","0.618861886395118","0.501947858385599","0.731817834578012","1.1181332050164","1.02621016148486","",
"Ecuador","ECU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0301503573730051","0.0451237565394753","0.87512650336366","3.1459122691652","8.10600189529723","6.03060135619816","6.46775615055158","4.50069582721881","4.99018423591861","11.2739983475864","10.6599385324275","7.56991633379009","5.19621949453975","8.88269650454395","9.49609036076989","9.83894368751804","5.08161770080266","5.28999284617309","7.30266592658596","9.39527127845528","12.1710549784739","6.49932475924483","7.07417722350619","6.97612676048047","5.63854113286905","6.18256687138276","8.02843928349959","6.03943856066783","3.02374835256296","7.59182532366074","16.0247707288912","9.0894674458504","7.92942492749731","8.63367314877931","13.1567491318744","17.4868170658544","18.4560686466549","16.6551537249759","18.5139519211652","8.76804380622214","11.2686324511459","15.5888847386406","13.7669818160141","12.538186564482","11.0959578342878","4.35154351318443","3.21809681781414","4.96579217054671","7.16952940208055","6.67526187158023","",
"Egypt, Arab Rep.","EGY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.57202827389738","1.74880151578067","1.56055008773366","1.50062937424272","6.10789222946465","7.4472765661639","10.0263511041122","12.5575581369735","14.4911441636879","29.8218035410393","32.5722707108118","28.3268452480613","20.2414242953343","20.0558718228068","20.2794378204168","18.3704973437793","7.98343567033258","12.4081537278453","11.246766020146","14.1551183243918","17.6309075482146","12.329825161041","11.6430068887936","9.97763157889947","8.21334225395961","7.87977090986394","8.76795566653426","6.33708257828165","3.56132765686184","5.17896702913769","7.16153804465908","5.65886201199407","6.50277593970505","8.03668246163229","10.2484733050594","12.3197466406442","12.1104694926583","10.5732077093059","11.8988203520751","6.12087581861939","7.1172767950535","9.58088771505573","8.20636961437552","7.65303741882722","6.51553588557405","3.09191117158221","2.33534339866382","4.21318838287073","5.57027592677831","4.01867897043529","",
"Euro area","EMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00210184419709953","0.00243085528803029","0.00294219383319349","0.00569616933483368","0.0416161827615364","0.0322185689302818","0.033031743900988","0.0286456542932752","0.0235335603684134","0.0479220735851928","0.0551857199263351","0.04861364608339","0.0312999837540229","0.056633439310903","0.0611992815979769","0.0667027770167785","0.0207333850261378","0.0289960921631533","0.0201472623437828","0.0289669886469997","0.0309987943641902","0.0139340783783522","0.0124816057491481","0.012683836134856","0.0120487118656221","0.0112361390124295","0.0147187777466258","0.0125064401456885","0.00306701790262206","0.00907632866303392","0.0227759323690433","0.0161264771971416","0.018859913284558","0.0181899905586991","0.0205579484269246","0.0283190328937705","0.0302818770302807","0.0302663207614553","0.0353701482976377","0.0184204706112524","0.0275629013433149","0.0409451642024921","0.0413455588711618","0.0365722104964737","0.0330064190845396","0.0154512090457849","0.00960156795375851","0.0140855403954174","0.021849251527225","0.0183253950058685","",
"Eritrea","ERI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Spain","ESP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000280649174350909","0.00032155322205968","0.000434894949775606","0.00468126221322616","0.0785028238284774","0.063245290109888","0.0598632803991354","0.0319113951617818","0.0267454196465883","0.0585625823669236","0.095271314274034","0.0635935314615411","0.0434988427400211","0.142518724104787","0.11826172726174","0.11026012471614","0.0280254159348772","0.0328395196810713","0.0183098768420551","0.0187331159243925","0.0152290916497347","0.00906210901870298","0.00887365893913241","0.00844867856902517","0.00725948598754114","0.005441148793317","0.0057108718684676","0.00360253180041378","0.00126293540958418","0.00243796031501887","0.00463146013941534","0.00484810646566959","0.00412823466974177","0.00392280144925824","0.00412047930406625","0.00285841807157464","0.00304942885572227","0.00260632364071095","0.00322752125613865","0.00163429274045192","0.00270361005027665","0.0033340131182992","0.00498965305670399","0.0107792890053476","0.00817373648361625","0.00293941732523707","0.00130497180252071","0.00159136171471712","0.00184275099730304","0.000733917286689717","",
"Estonia","EST","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0456664561394678","0.040861794408498","0.048181943867351","0.0721819014729436","0.0590998432777041","0.0136476302037557","0.0480448164533078","0.122562338111821","0.0672413910088729","0.0553741212990242","0.0979698230600907","0.10850013595403","0.153676248088354","0.171004701574556","0.333485269095358","0.695854596864874","0.613390191409075","1.11397929863911","1.73045172695965","1.17752344112946","0.815190543570633","0.57771570945293","0.28292985399631","0.208426804868543","0.267928594139429","0.354408455792169","0.287821726507261","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"European Union","EUU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00210184419709953","0.00224265844241027","0.00273673222761502","0.0053341419598859","0.03887936523601","0.0300808849464077","0.0308825218754822","0.0275848502476689","0.0226050383026973","0.0461318352855555","0.0531465652878333","0.0482766595177145","0.0329942066795076","0.0601756193353253","0.0657186833434708","0.0733232779226191","0.023368751366969","0.0482232333554348","0.0322434871624063","0.0485346597948308","0.0513714598272174","0.0240930164195677","0.0228670043140692","0.0241849859499628","0.0227413941342413","0.0224172593520358","0.0308970984526732","0.0272485250556365","0.00666102032744696","0.0239163524038787","0.0644174705813987","0.0456738150738655","0.0485238483308008","0.0461084215814403","0.0549843616439771","0.0737256990430412","0.0767900097512915","0.0698726248022552","0.0831225207398097","0.0449688018781262","0.0635967295957978","0.0869046308450467","0.0855095934175131","0.0719606698866271","0.0623949755894929","0.0293153715722385","0.0200261187785256","0.0286307846079958","0.0412373350658547","0.0351864523112727","",
"Fragile and conflict affected situations","FCS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","4.58174135164347","4.87275102007001","4.45090738998184","6.65213552959912","25.7347499232581","20.6557612820409","19.8569653473378","18.3575022232637","17.0694398742539","26.5613399862698","28.244374685942","10.2460729411101","6.74315982998206","9.77009650097697","12.6287159509897","12.7510086242675","6.57548870316282","11.5501305853163","9.86679457403008","17.7108026173547","15.8534631939061","12.4490295877546","13.6385258243846","14.1402951542103","13.1394481118038","13.0325008237589","16.819415536105","13.4976765168154","7.07588570495423","10.6817088550388","17.2110097390068","12.821949340511","12.933807030491","14.3626298690157","21.8356591843374","26.3186867216704","25.7300838863503","22.3768233463979","25.1404102298511","13.766709445721","16.6197716828256","20.9279684402943","19.4328044676528","16.4860501568634","13.2115696501406","7.35585993471271","6.89705515048139","10.657774385175","14.563273123502","13.2831607187844","",
"Finland","FIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fiji","FJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"France","FRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00122893279356829","0.00131338726196103","0.00133355391454832","0.00224844847736965","0.014382003518647","0.0100392913007798","0.0111531629342509","0.0107045418576033","0.009507140210997","0.02080248190297","0.0249141781827164","0.0284952313094053","0.0165203598663619","0.0262601499006852","0.0291814506349333","0.0409528304620947","0.0144154729113247","0.0214215747434185","0.0150973711957861","0.0234576754539238","0.0245458523109356","0.0110510085753496","0.0105316345560543","0.0103563203495489","0.00912669663817916","0.00793226122860586","0.00953670184187806","0.00686632846844536","0.00163144344961084","0.00519866903740374","0.0123858605810762","0.00868832052868542","0.00818357210078162","0.00704369499660102","0.00808460822663132","0.0103547169436101","0.0118910727397097","0.0104228445731241","0.0131433268445118","0.00700930486848188","0.010217946227573","0.0141761697813949","0.0133304708385836","0.0113306783146245","0.00963126111051304","0.00516326662929447","0.00400561043774641","0.00542054871380485","0.00839532670473376","0.0071993579666598","",
"Faroe Islands","FRO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Micronesia, Fed. Sts.","FSM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Gabon","GAB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0","0.67163514968281","0","2.51878479965062","35.7138062764364","28.9060886535301","21.0723904532985","26.3255017049861","27.1539805716626","50.1951949183491","30.667956846181","14.0611280863802","6.92195701233844","14.7213860740761","21.0337371761781","24.214163370036","7.83018922483311","17.6087672663286","11.9840622792563","24.7236525435732","29.9767342698877","18.8735582543853","21.426052083181","26.0160161643483","22.8171058420503","25.32959994356","29.7963919515413","26.7804788427429","11.238620685047","22.1825165331786","40.9765991512551","23.8477849752218","21.1316648112541","17.2960168758735","25.7989142914961","36.6371793087015","36.9308357360533","35.3799315785469","41.6456345000746","24.1843654725049","31.3842466190885","36.1068706453522","35.407983214241","29.8903924872392","24.0855688123912","9.92843431904696","8.96496160171201","15.4017300927453","20.3241711384062","18.801320629744","",
"United Kingdom","GBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.38282159023982E-05","4.54455553498476E-05","8.301697587317E-05","0.000237021376477612","0.00213397332586156","0.0185786974609362","0.201453861634179","0.613698253069869","0.686938296369403","1.88846345543819","1.92931535702121","1.72782312042732","1.13941514951662","1.96576965867585","2.37750576888617","2.34232547936355","0.782484230039244","0.994021644707108","0.563041556272782","0.719288005388543","0.850266686582193","0.373839717341986","0.393775439854097","0.444692032547088","0.471719002376768","0.46889861145629","0.643632464504664","0.451709815052211","0.112688563517517","0.406078676723472","0.798433021792433","0.596117022580161","0.583433758429319","0.548968047079356","0.559765633473625","0.692078849678102","0.704219067288855","0.67450468478209","0.936431160926916","0.572159579041781","0.743860368031702","0.878101552083791","0.722801217304236","0.572454254567434","0.460207264613773","0.230328311938875","0.208795297478668","0.316734920032627","0.52498309940171","0.489482892576544","",
"Georgia","GEO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.245139185594701","0.142047574419505","0.18294419879211","0.0766750331806574","0.0830439533838099","0.0939470119409057","0.29310919565611","0.213565253459162","0.0468705099006975","0.165439519210614","0.417155562729042","0.263434836763083","0.197752010214242","0.377850147716452","0.279348171680882","0.222797322135586","0.211808055465737","0.156052639045588","0.162450185518913","0.0981174257096951","0.127277995559935","0.153676528383354","0.130396077806272","0.111090663168382","0.0875193973280191","0.0402741766213419","0.0310599489539284","0.0366410119335748","0.0514652584208849","0.0308381285087134","",
"Ghana","GHA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0699492213209938","0.355980628935321","0.337434711945162","0.170353904556806","0.0795523923387158","0.156750053611211","0.216277220241856","0.104386667277514","0.00840922420178167","0","0","0","0","0","0.0690404763784129","0.0974594004773681","0.0748386478890149","0.213082234187397","0.398489353775732","0.279490442026571","0.0957368358475184","0.242874429671575","0.926094805118173","0.584349307014928","0.509514451608819","0.427881759192981","0.660937877473901","0.736161183059543","0.47194248979696","0.436058714464159","0.546759900926959","0.278702055580213","0.409620123527054","5.29883507951631","5.01855488425267","3.75086986582814","3.90045675662304","1.41083395629252","1.0663203888964","2.95914322668603","4.61383574233906","4.69608772419559","",
"Gibraltar","GIB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.312498858832197","4.77111188736803","12.0248377779564","14.4397676669939","12.1307999911071","33.7498554434467","45.6866474584333","32.0457983103588","51.323955502784","","","","","","","54.5808668617728","47.5713949933196","44.6843202365475","25.9717390591802","33.5149368314155","35.4397363627654","34.1511967538713","29.451677275865","23.7693411660534","12.6779826764327","12.0868644190594","17.8451745796985","22.6621931672577","22.2649239155296","",
